,Unnamed: 0,country,itemId,paymentMethod,postalCode,sellingStatus,topRatedListing,AutoPay,AvailableForPickupDropOff,BestOfferEnabled,BidCount,BuyItNowPrice,FinalPrice,GlobalShipping,HandlingTime,HitCount,ListingStatus,ListingType,Location,MinimumToBid,ProductID,Quantity,QuantityThreshold,ReserveMet,ShipToLocations,Title,UserID,FeedbackScore,PositiveFeedbackPercent,SellerBusinessType,NewUser,nPhotos,nPaymentMethods,nShippingCountries,conditionId,bestOfferEnabled,buyItNowAvailable,expeditedShipping,shippingType,oneDayShippingAvailable,RatingsPresent,AverageRating,NegFeedback30Day,NegFeedback365Day,PosFeedback30Day,PosFeedback365Day,auctionLength,enoughKeyWords
6423,6425,1,252200833715,1,11418,1,False,False,0,False,46,,193.5,True,2.0,538.0,Completed,1,"Richmond Hill, New York",196.0,168576538.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Silver (Unlocked) Smartphone,nycsellersinc,2063,99.8,0,False,11,1,48,4,False,False,True,2.0,False,True,4.9175,1,2,60,1280,24.0,False
6424,6426,1,391336326268,1,11418,1,False,False,0,False,18,,220.5,True,2.0,142.0,Completed,1,"Richmond Hill, New York",223.0,168534287.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone WITH WARRANTY ,nycsellersinc,2063,99.8,0,False,5,1,48,4,False,False,True,2.0,False,True,4.9175,1,2,60,1280,24.0,True
6425,6427,1,172001498409,1,75230,1,False,True,0,True,0,,275.0,False,2.0,200.0,Completed,0,"Dallas, Texas",,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone - UNLOCKED,nlp8888,5,100.0,1,False,2,1,1,4,True,False,True,2.0,False,False,,0,0,1,1,134.0,True
6426,6428,1,351585252870,1,,1,False,True,0,True,0,,224.95,False,1.0,328.0,Completed,0,"tampa, FL",,168534287.0,1,0.0,,US,Clean IMEI/ESN Apple iPhone 5s - 32GB - Space Gray (AT&T) ,baseballcardclubhouse,27409,100.0,0,False,2,1,1,4,True,False,False,0.0,False,True,4.965,0,1,359,6471,21.0,True
6427,6429,1,111824764386,1,11231,1,False,False,0,False,2,,139.5,False,2.0,123.0,Completed,1,"Brooklyn, New York",142.0,168534287.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone - GREEN DISTORTED SCREEN,james802,35,0.0,2,False,5,1,1,4,False,False,True,0.0,False,False,,0,0,0,0,168.0,True
6428,6430,1,291617126641,1,33706,1,False,False,0,False,8,,325.0,True,2.0,101.0,Completed,1,"Saint Petersburg, Florida",330.0,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,estatebuyers1984,25,90.0,2,False,2,1,48,4,False,False,True,2.0,False,False,,1,1,0,9,168.0,False
6429,6431,1,252180174865,1,90025,1,False,False,0,True,0,,309.0,False,1.0,26.0,Completed,0,"Los Angeles, California",,170058066.0,1,0.0,,US,"USED - Factory Unlocked Apple iPhone 5s, Gold, 32GB (Model A1530)",linlee5,29,100.0,1,False,1,1,1,4,True,False,False,0.0,False,True,5.0,0,0,0,21,17.0,False
6430,6432,1,291617119838,1,10547,1,False,False,0,False,5,,299.0,False,2.0,104.0,Completed,1,"Mohegan Lake, New York",304.0,168553370.0,1,0.0,1.0,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,tchristo11,147,100.0,1,False,4,1,1,4,False,False,True,0.0,False,False,,0,0,2,11,168.0,False
6431,6433,1,291625451483,1,10547,1,False,False,0,False,18,,287.0,False,2.0,133.0,Completed,1,"Mohegan Lake, New York",292.0,168553370.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,tchristo11,147,100.0,1,False,4,1,1,4,False,False,True,0.0,False,False,,0,0,2,11,168.0,False
6432,6434,1,331708743494,1,28120,1,False,False,0,False,15,,256.0,False,2.0,240.0,Completed,1,"Mount Holly, North Carolina",261.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,mnfrme,94,100.0,1,False,1,1,1,4,False,False,True,2.0,False,True,4.835,0,0,6,67,168.0,True
6433,6435,1,331715116328,1,28120,1,False,False,0,False,18,,238.5,False,2.0,181.0,Completed,1,"Mount Holly, North Carolina",241.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,mnfrme,94,100.0,1,False,1,1,1,4,False,False,True,2.0,False,True,4.835,0,0,6,67,24.0,True
6434,6436,1,262154058432,1,65810,1,False,False,0,False,21,,233.51,False,1.0,330.0,Completed,1,"Springfield, Missouri",236.01,168553370.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,thesavvyshopper3,378,100.0,1,False,4,1,1,4,False,False,True,0.0,False,False,,0,0,5,20,24.0,False
6435,6437,1,262159231212,1,65810,1,False,False,0,False,18,,237.5,False,1.0,325.0,Completed,1,"Springfield, Missouri",240.0,168553370.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,thesavvyshopper3,378,100.0,1,False,4,1,1,4,False,False,True,0.0,False,False,,0,0,5,20,120.0,False
6436,6438,1,272033693405,1,94305,0,False,False,0,False,0,,275.0,False,3.0,18.0,Completed,0,"Stanford, California",,168534287.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,aalatimer,12,100.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,0,4,503.0,True
6437,6439,1,272053600759,1,94305,1,False,False,0,False,4,,202.5,False,3.0,109.0,Completed,1,"Stanford, California",205.0,168534287.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,aalatimer,12,100.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,0,4,168.0,True
6438,6440,1,262152923216,1,97233,1,False,True,0,False,0,,74.99,True,1.0,365.0,Completed,0,"Portland, Oregon",,168494364.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",8/10 Apple iPhone 5s 32gb Space Gray (Factory Unlocked) Clean Imei NO POWER,sergepavliy,1431,99.6,0,False,12,1,49,0,False,False,True,3.0,True,True,4.92,0,3,38,848,42.0,True
6439,6441,1,252180990647,1,06117,1,False,True,0,False,1,,149.99,False,3.0,,Completed,1,"West Hartford, Connecticut",152.49,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,clairebnewman,226,100.0,1,False,1,1,1,5,False,False,True,0.0,False,False,,0,0,0,4,0.0,True
6440,6442,1,321921553139,1,28112,1,False,False,0,False,15,,162.5,True,3.0,565.0,Completed,1,"Monroe, North Carolina",165.0,168494364.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,burza56,137,100.0,2,False,9,1,48,0,False,False,True,0.0,False,False,,0,0,2,43,168.0,True
6441,6443,1,181938418280,1,33908,1,False,True,0,False,1,,125.0,False,2.0,23.0,Completed,1,"Fort Myers, Florida",127.5,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone,moll-reva,1,100.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,0,1,26.0,False
6442,6444,1,181936857160,1,84124,1,False,False,0,True,0,,300.0,False,2.0,24.0,Completed,0,"Salt Lake City, Utah",,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,stevebass10,7,0.0,1,False,10,1,1,4,True,False,True,2.0,False,False,,0,0,0,0,66.0,True
6443,6445,1,221941641456,1,21163,1,False,False,0,False,54,,250.99,False,0.0,294.0,Completed,1,"Woodstock, Maryland",255.99,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone,slevickas,134,100.0,1,False,12,1,1,4,False,False,True,0.0,False,True,5.0,0,0,3,31,168.0,False
6444,6446,1,181938504561,1,98671,1,False,True,0,True,0,,269.0,False,2.0,28.0,Completed,0,"Washougal, Washington",,,1,0.0,,US,"Iphone 5S Unlocked 32 Gig Bundle Silver W/ Box, Charger And Speck Card Case",flansus2015,568,99.5,1,False,6,1,1,4,True,False,False,1.0,False,True,4.9125,1,3,48,594,24.0,False
6445,6447,1,181938821668,1,78729,1,False,False,0,False,0,,240.0,False,3.0,57.0,Completed,0,"Austin, Texas",,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone Excellent Condition!!!,diason,183,96.2,1,False,1,1,1,4,False,False,True,0.0,False,True,4.655,0,1,0,31,16.0,False
6446,6448,1,281864053857,1,85012,0,False,False,0,False,0,,125.0,False,2.0,2.0,Completed,1,"Phoenix, Arizona",125.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,sllate222012,0,0.0,1,False,8,1,1,4,False,False,True,2.0,False,False,,0,0,0,0,0.0,True
6447,6449,1,281868738038,1,85012,0,False,False,0,False,0,,143.0,False,2.0,1.0,Completed,1,"Phoenix, Arizona",143.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,sllate222012,0,0.0,1,False,8,1,1,4,False,False,True,1.0,False,False,,0,0,0,0,8.0,True
6448,6450,1,181938812225,1,92591,1,False,False,0,True,0,,220.0,True,2.0,128.0,Completed,0,"Temecula, California",,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,jason858,3,0.0,1,False,2,1,49,4,True,False,True,3.0,False,False,,0,0,0,0,16.0,False
6449,6451,1,181946534309,1,92591,1,False,False,0,True,0,,220.0,True,2.0,341.0,Completed,0,"Temecula, California",,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,jason858,3,0.0,1,False,2,1,49,4,True,False,True,3.0,False,False,,0,0,0,0,28.0,False
6450,6452,1,181948277999,1,92591,1,False,False,0,True,0,,220.0,True,2.0,138.0,Completed,0,"Temecula, California",,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,jason858,3,0.0,1,False,2,1,49,4,True,False,True,3.0,False,False,,0,0,0,0,6.0,False
6451,6453,1,231754019493,1,88201,1,False,False,0,False,10,,244.0,False,2.0,290.0,Completed,1,"Roswell, New Mexico",246.5,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone,353jamie,350,100.0,1,False,6,1,1,4,False,False,False,0.0,False,False,,0,0,4,83,168.0,False
6452,6454,1,221939478178,1,32502,0,False,False,0,False,0,100.0,70.0,False,2.0,482.0,Completed,1,"Pensacola, Florida",70.0,168553510.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,palafoxcomputers850,558,98.9,1,False,1,1,1,0,False,True,True,2.0,False,True,4.35,0,2,17,196,240.0,False
6453,6455,1,321927378356,1,84102,1,False,False,0,False,0,,259.0,False,3.0,121.0,Completed,0,"Salt Lake City, Utah",,168464971.0,1,0.0,,US,Apple iPhone 5s 32GB Space Gray (Verizon) Very Clean! No scratches!,ibcrashin,168,100.0,1,False,10,1,1,4,False,False,True,0.0,False,False,,0,0,3,25,13.0,False
6454,6456,1,231754009463,1,14120,0,False,False,0,False,0,,299.0,True,2.0,71.0,Completed,1,"North Tonawanda, New York",299.0,170058066.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray  (Unlocked) GSM Smartphone Excellent A,citygirlnyc26,193,100.0,2,False,8,1,48,4,False,False,True,0.0,False,True,4.975,0,0,1,69,168.0,True
6455,6457,1,231753937134,1,14120,1,False,False,0,False,1,,299.0,True,2.0,116.0,Completed,1,"North Tonawanda, New York",304.0,170058066.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Unlocked) GSM Smartphone Excellent A- With Extras,citygirlnyc26,193,100.0,2,False,9,1,48,4,False,False,True,0.0,False,True,4.975,0,0,1,69,168.0,False
6456,6458,1,231761604190,1,14120,1,False,False,0,False,1,,299.0,True,2.0,63.0,Completed,1,"North Tonawanda, New York",304.0,170058066.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Unlocked) GSM Smartphone Excellent A- With Extras,citygirlnyc26,193,100.0,2,False,9,1,48,4,False,False,True,0.0,False,True,4.975,0,0,1,69,168.0,False
6457,6459,1,231761591116,1,14120,0,False,False,0,False,0,,299.0,True,2.0,42.0,Completed,1,"North Tonawanda, New York",299.0,170058066.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray  (Unlocked) GSM Smartphone Excellent A,citygirlnyc26,193,100.0,2,False,8,1,48,4,False,False,True,0.0,False,True,4.975,0,0,1,69,168.0,True
6458,6460,1,231768633312,1,14120,0,False,False,0,False,0,,299.0,True,2.0,88.0,Completed,1,"North Tonawanda, New York",299.0,170058066.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray  (Unlocked) GSM Smartphone Excellent A,citygirlnyc26,193,100.0,2,False,8,1,48,4,False,False,True,0.0,False,True,4.975,0,0,1,69,168.0,True
6459,6461,1,151885616277,1,71033,1,False,False,0,False,19,,100.0,False,2.0,213.0,Completed,1,"Greenwood, Louisiana",102.5,168576628.0,1,0.0,,US,VZW Iphone 5s 32GB White Damaged CLEAN IMEI,sayusay,853,100.0,1,False,6,1,1,0,False,False,False,1.0,False,False,,0,0,31,140,168.0,False
6460,6462,1,111824691861,1,11563,1,False,False,0,False,4,,235.5,False,2.0,135.0,Completed,1,"Lynbrook, New York",238.0,170084987.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,michaeldrake29,86,100.0,1,False,6,1,1,4,False,False,True,2.0,False,False,,0,0,3,47,168.0,False
6461,6463,1,281859707837,1,32609,0,False,True,0,False,0,,259.0,False,2.0,51.0,Completed,0,"Gainesville, Florida",,117323692.0,1,0.0,,US,Apple iPhone 5s - 32GB - White & Silver (AT&T) Smartphone,lillyblilly9,1,100.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,1,1,120.0,False
6462,6464,1,281864621018,1,32609,1,False,True,0,False,0,,239.0,False,2.0,96.0,Completed,0,"Gainesville, Florida",,117323692.0,1,0.0,,US,Apple iPhone 5s - 32GB - White & Silver (AT&T) Smartphone,lillyblilly9,1,100.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,1,1,94.0,False
6463,6465,1,181939280331,1,20148,1,False,False,0,False,1,,260.0,False,2.0,8.0,Completed,1,"Ashburn, Virginia",265.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,mostowm,48,100.0,1,False,3,1,1,4,False,False,True,2.0,False,False,,0,0,3,3,1.0,True
6464,6466,1,252179900716,1,91406,1,False,False,0,False,1,,350.0,False,1.0,68.0,Completed,1,"Van Nuys, California",355.0,168513339.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (T-Mobile) Smartphone,mandoraiders,811,98.5,1,False,3,1,1,9,False,False,True,1.0,False,True,4.95,0,1,8,69,16.0,True
6465,6467,1,252178058056,1,98021,1,True,True,0,False,0,,239.99,False,1.0,542.0,Completed,0,"Bothell, Washington",,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gray (Verizon Factory Unlocked) Smartphone - Clean ESN,sportssurplus10,3398,100.0,1,False,12,1,1,4,False,False,True,0.0,False,True,4.98,0,0,40,535,55.0,True
6466,6468,1,301803314055,1,61107,1,False,False,0,False,34,,270.0,False,1.0,241.0,Completed,1,"Rockford, Illinois",275.0,,1,0.0,,US,"AT&T unlocked Iphone 5s 32 GB, space gray, with box and all accessories",mironek,894,100.0,1,False,3,1,1,4,False,False,True,0.0,False,False,,0,0,10,76,72.0,False
6467,6469,1,181938811954,1,06513,0,False,False,0,False,0,,90.0,False,1.0,19.0,Completed,1,"New Haven, Connecticut",90.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,stonegatetile,46,100.0,2,False,2,1,1,4,False,False,True,1.0,False,False,,0,0,1,8,15.0,True
6468,6470,1,252176993081,1,33904,1,False,True,0,False,7,,281.0,False,2.0,149.0,Completed,1,"Cape Coral, Florida",286.0,170084987.0,1,0.0,1.0,US,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,anditfleitas2012,0,0.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,0,0,72.0,False
6469,6471,1,221941710165,1,19352,1,False,False,0,False,12,,222.5,False,2.0,292.0,Completed,1,"Lincoln University, Pennsylvania",225.0,,1,0.0,,US,APPLE iPHONE 5s – 32gb – Gold & White - AT& T – Mint! NO RESERVE!,lanskin_com,832,100.0,2,False,12,1,1,4,False,False,True,0.0,False,True,4.8925,0,0,4,96,168.0,False
6470,6472,1,252168067656,1,70817,1,False,True,0,False,22,,152.5,True,2.0,755.0,Completed,1,"Baton Rouge, Louisiana",155.0,,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5C Pink Coral 32GB UNLOCKED GSM Smartphone AT&T 5 5s T-Mobile 6 6s,footswagg2,115,100.0,1,False,6,1,48,4,False,False,True,3.0,False,True,4.9225,0,0,1,36,240.0,True
6471,6473,1,252168034461,1,04412,1,False,False,0,False,8,,242.5,False,2.0,260.0,Completed,1,"Brewer, Maine",245.0,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,rybo1414,44,100.0,2,False,4,1,1,4,False,False,True,2.0,False,False,,0,0,0,6,240.0,True
6472,6474,1,252169035482,1,04412,1,False,False,0,False,11,,261.0,False,2.0,305.0,Completed,1,"Brewer, Maine",266.0,168553370.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,rybo1414,44,100.0,2,False,4,1,1,4,False,False,True,2.0,False,False,,0,0,0,6,240.0,False
6473,6475,1,331689323322,1,19454,0,True,True,0,False,0,,120.0,True,1.0,785.0,Completed,0,"North Wales, Pennsylvania",,168534287.0,1,0.0,,Worldwide,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone Blue Screen of Death As Is,tua59885,5799,99.8,2,False,12,1,1,0,False,False,True,0.0,False,True,4.97,1,2,41,1209,720.0,True
6474,6476,1,161888127166,1,10017,0,False,False,0,False,0,,325.0,True,0.0,75.0,Completed,0,"New York, New York",,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone Unlocked With White Mophie,macin56,32,93.3,1,False,10,1,49,4,False,False,True,2.0,False,True,4.77,0,1,1,15,168.0,False
6475,6477,1,161894940943,1,10017,0,False,False,0,False,0,,325.0,True,0.0,68.0,Completed,0,"New York, New York",,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone Unlocked With White Mophie,macin56,32,93.3,1,False,10,1,49,4,False,False,True,2.0,False,True,4.77,0,1,1,15,168.0,False
6476,6478,1,161901679083,1,10017,0,False,False,0,False,0,,325.0,True,0.0,59.0,Completed,0,"New York, New York",,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone Unlocked With White Mophie,macin56,32,93.3,1,False,10,1,49,4,False,False,True,2.0,False,True,4.77,0,1,1,15,168.0,False
6477,6479,1,262148256588,1,33134,1,False,False,0,False,1,,234.99,True,3.0,126.0,Completed,1,"Miami, Florida",237.49,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,sarah22338,116,100.0,2,False,4,1,48,4,False,False,True,2.0,False,True,4.9,0,0,1,20,120.0,False
6478,6480,1,172004690590,1,48350,1,False,True,0,False,1,,275.0,False,2.0,84.0,Completed,1,"Davisburg, Michigan",280.0,,1,0.0,,US,iPhone 5s White (32GB) AT&T,rya.dewee,3,100.0,1,False,7,1,1,8,False,False,False,1.0,False,False,,0,0,0,3,56.0,False
6479,6481,1,121818930934,1,32766,1,False,False,0,False,10,,207.5,True,2.0,230.0,Completed,1,"Oviedo, Florida",210.0,168553510.0,1,0.0,1.0,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,jasmom1208,47,100.0,2,False,4,1,48,4,False,False,True,2.0,False,False,,0,0,1,9,72.0,False
6480,6482,1,231757136906,1,25704,1,False,True,0,False,7,,279.0,False,2.0,56.0,Completed,1,"Huntington, West Virginia",284.0,,1,0.0,1.0,US,Apple Iphone 5S - 32Gb - Gold (Ntelos),wvtitan,313,100.0,1,False,3,1,1,4,False,False,True,2.0,False,False,,0,0,0,8,102.0,False
6481,6483,1,321921219564,1,38135,1,False,False,0,False,11,,237.71,False,2.0,160.0,Completed,1,"Memphis, Tennessee",240.21,,1,0.0,,US,Apple Iphone 5S 32Gb Unlocked(Sprint) Excellent Condition,mrkeys13,179,100.0,1,False,12,1,1,4,False,False,False,1.0,False,False,,0,0,2,13,168.0,False
6482,6484,1,191743509785,1,20112,1,False,True,0,True,0,,275.0,False,3.0,139.0,Completed,0,"Manassas, Virginia",,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,jamesclan123,369,100.0,1,False,7,1,1,5,True,False,True,0.0,False,False,,0,0,1,4,12.0,True
6483,6485,1,281857595404,1,85392,1,False,False,0,False,21,,285.0,False,2.0,235.0,Completed,1,"Avondale, Arizona",290.0,170058066.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,snowhite96,582,100.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,1,2,168.0,False
6484,6486,1,111825024258,1,94043,1,False,False,0,False,19,,120.01,True,1.0,,Completed,1,"Mountain View, California",122.51,168553510.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,eportit,109,80.0,0,False,2,1,48,4,False,False,False,2.0,False,False,,0,2,0,8,168.0,False
